regcode,provcode,regcode_9,provcode_9,provname,old_names,incomeclass,addedby,UserLevelID,dateupdated,status
1,1028,1,128,ILOCOS NORTE,,1st,ims,0,,A
1,1029,1,129,ILOCOS SUR,,1st,ims,0,,A
1,1033,1,133,LA UNION,,1st,ims,0,,A
1,1055,1,155,PANGASINAN,,1st,ims,0,,A
2,2009,2,209,BATANES,,5th,ims,0,,A
2,2015,2,215,CAGAYAN,,1st,ims,0,,A
2,2031,2,231,ISABELA,,1st,ims,0,,A
2,2050,2,250,NUEVA VIZCAYA,,2nd,ims,0,,A
2,2057,2,257,QUIRINO,,3rd,ims,0,,A
3,3008,3,308,BATAAN,,1st,ims,0,,A
3,3014,3,314,BULACAN,,1st,ims,0,,A
3,3049,3,349,NUEVA ECIJA,,1st,ims,0,,A
3,3054,3,354,PAMPANGA,,1st,ims,0,,A
3,3069,3,369,TARLAC,,1st,ims,0,,A
3,3071,3,371,ZAMBALES,,2nd,ims,0,,A
3,3077,3,377,AURORA,,3rd,ims,0,,A
4,4010,4,410,BATANGAS,,1st,ims,0,,A
4,4021,4,421,CAVITE,,1st,ims,0,,A
4,4034,4,434,LAGUNA,,1st,ims,0,,A
4,4056,4,456,QUEZON,,1st,ims,0,,A
4,4058,4,458,RIZAL,,1st,ims,0,,A
17,17040,17,1740,MARINDUQUE,,4th,ims,0,,A
17,17051,17,1751,OCCIDENTAL MINDORO,,2nd,ims,0,,A
17,17052,17,1752,ORIENTAL MINDORO,,1st,ims,0,,A
17,17053,17,1753,PALAWAN,,1st,ims,0,,A
17,17059,17,1759,ROMBLON,,3rd,ims,0,,A
5,5005,5,505,ALBAY,,1st,ims,0,,A
5,5016,5,516,CAMARINES NORTE,,2nd,ims,0,,A
5,5017,5,517,CAMARINES SUR,,1st,ims,0,,A
5,5020,5,520,CATANDUANES,,3rd,ims,0,,A
5,5041,5,541,MASBATE,,1st,ims,0,,A
5,5062,5,562,SORSOGON,,2nd,ims,0,,A
6,6004,6,604,AKLAN,,2nd,ims,0,,A
6,6006,6,606,ANTIQUE,,2nd,ims,0,,A
6,6019,6,619,CAPIZ,,1st,ims,0,,A
6,6030,6,630,ILOILO,,1st,ims,0,,A
6,6045,6,645,NEGROS OCCIDENTAL,,1st,ims,0,,I
6,6079,6,679,GUIMARAS,,4th,ims,0,,A
7,7012,7,712,BOHOL,,1st,ims,0,,A
7,7022,7,722,CEBU,,1st,ims,0,,A
7,7046,7,746,NEGROS ORIENTAL,,1st,ims,0,,I
7,7061,7,761,SIQUIJOR,,5th,ims,0,,I
8,8026,8,826,EASTERN SAMAR,,2nd,ims,0,,A
8,8037,8,837,LEYTE,,1st,ims,0,,A
8,8048,8,848,NORTHERN SAMAR,,2nd,ims,0,,A
8,8060,8,860,SAMAR,Western Samar,1st,ims,0,,A
8,8064,8,864,SOUTHERN LEYTE,,3rd,ims,0,,A
8,8078,8,878,BILIRAN,,4th,ims,0,,A
9,9072,9,972,ZAMBOANGA DEL NORTE,,1st,ims,0,,A
9,9073,9,973,ZAMBOANGA DEL SUR,,1st,ims,0,,A
9,9083,9,983,ZAMBOANGA SIBUGAY,,2nd,ims,0,,A
9,9901,9,997,CITY OF ISABELA (NOT A PROVINCE) (HUC),,,ims,0,,A
10,10013,10,1013,BUKIDNON,,1st,ims,0,,A
10,10018,10,1018,CAMIGUIN,,5th,ims,0,,A
10,10035,10,1035,LANAO DEL NORTE,,2nd,ims,0,,A
10,10042,10,1042,MISAMIS OCCIDENTAL,,2nd,ims,0,,A
10,10043,10,1043,MISAMIS ORIENTAL,,1st,admin,0,,A
11,11023,11,1123,DAVAO DEL NORTE,,1st,ims,0,,A
11,11024,11,1124,DAVAO DEL SUR,,1st,ims,0,,A
11,11025,11,1125,DAVAO ORIENTAL,,1st,ims,0,,A
11,11082,11,1182,DAVAO DE ORO,Compostela Valley,1st,ims,0,,A
11,11086,11,1186,DAVAO OCCIDENTAL,,4th,ims,0,,A
12,12047,12,1247,COTABATO,North Cotabato,1st,ims,0,,A
12,12063,12,1263,SOUTH COTABATO,,1st,ims,0,,A
12,12065,12,1265,SULTAN KUDARAT,,1st,ims,0,,A
12,12080,12,1280,SARANGANI,,2nd,ims,0,,A
13,13806,13,1339,CITY OF MANILA (HUC),,,ims,0,,A
13,13740,13,1374,"NCR, SECOND DISTRICT (NOT A PROVINCE)",,,ims,0,,I
13,13750,13,1375,"NCR, THIRD DISTRICT (NOT A PROVINCE)",,,ims,0,,I
13,13760,13,1376,"NCR, FOURTH DISTRICT (NOT A PROVINCE)",,,ims,0,,I
14,14001,14,1401,ABRA,,3rd,ims,0,,A
14,14011,14,1411,BENGUET,,2nd,ims,0,,A
14,14027,14,1427,IFUGAO,,3rd,ims,0,,A
14,14032,14,1432,KALINGA,,3rd,ims,0,,A
14,14044,14,1444,MOUNTAIN PROVINCE,,4th,ims,0,,A
14,14081,14,1481,APAYAO,,3rd,ims,0,,A
16,16002,16,1602,AGUSAN DEL NORTE,,3rd,ims,0,,A
16,16003,16,1603,AGUSAN DEL SUR,,1st,ims,0,,A
16,16067,16,1667,SURIGAO DEL NORTE,,2nd,ims,0,,A
16,16068,16,1668,SURIGAO DEL SUR,,1st,ims,0,,A
16,16085,16,1685,DINAGAT ISLANDS,,4th,ims,0,,A
19,19007,15,1507,BASILAN,,3rd,ims,0,,A
19,19036,15,1536,LANAO DEL SUR,,1st,ims,0,,A
19,19038,15,1538,MAGUINDANAO(TO BE REMOVED),,1st,ims,0,,I
19,19066,15,1566,SULU,,2nd,ims,0,0/0/0 00:00:00,A
19,19070,15,1570,TAWI-TAWI,,3rd,ims,0,0/0/0 00:00:00,A
19,19999,,,SPECIAL GEOGRAPHIC AREA (SGA),INTERIM PROVINCE CODE FOR 63 BARANGAYS OF BARMM BASED ON PSA BOARD RESOLUTION NO. 13 SERIES OF 2021,,ims,0,09/11/2024 0:00,A
19,19087,,,MAGUINDANAO DEL NORTE,,,,,,A
19,19088,,,MAGUINDANAO DEL SUR,,,,0,,A
18,18045,6,645,NEGROS OCCIDENTAL,,1st,,,,A
18,18046,7,746,NEGROS ORIENTAL,,1st,,,,A
18,18061,7,761,SIQUIJOR,,5th,,,,A
13,13801,13,1375,CITY OF CALOOCAN (HUC),,1st,,,,A
13,13802,13,1376,CITY OF LAS PIÑAS (HUC),,1st,,,,A
13,13803,13,1376,CITY OF MAKATI (HUC),,1st,,,,A
13,13804,13,1375,CITY OF MALABON (HUC),,1st,,,,A
13,13805,13,1374,CITY OF MANDALUYONG (HUC),,1st,,,,A
13,13807,13,1374,CITY OF MARIKINA (HUC),,1st,,,,A
13,13808,13,1376,CITY OF MUNTINLUPA (HUC),,1st,,,,A
13,13809,13,1375,CITY OF NAVOTAS (HUC),,2nd,,,,A
13,13810,13,1376,CITY OF PARAÑAQUE (HUC),,1st,,,,A
13,13811,13,1376,PASAY CITY (HUC),,1st,,,,A
13,13812,13,1374,CITY OF PASIG (HUC),,1st,,,,A
13,13813,13,1374,QUEZON CITY (HUC),,Special,,,,A
13,13814,13,1374,CITY OF SAN JUAN (HUC),,1st,,,,A
13,13815,13,1376,CITY OF TAGUIG (HUC),,1st,,,,A
13,13816,13,1375,CITY OF VALENZUELA (HUC),,1st,,,,A
14,14303,14,1411,CITY OF BAGUIO (HUC),,1st,,,,A
3,3301,3,354,CITY OF ANGELES (HUC),,1st,,,,A
3,3314,3,371,CITY OF OLONGAPO (HUC),,1st,,,,A
4,4312,4,456,CITY OF LUCENA  (HUC),,2nd,,,,A
17,17315,17,1753,CITY OF PUERTO PRINCESA  (HUC),,1st,,,,A
6,6310,6,630,CITY OF ILOILO  (HUC),,1st,,,,A
18,18302,6,645,CITY OF BACOLOD  (HUC),,1st,,,,A
7,7306,7,722,CITY OF CEBU  (HUC),,1st,,,,A
7,7311,7,722,CITY OF LAPU-LAPU (HUC),Opon,1st,,,,A
7,7313,7,722,CITY OF MANDAUE (HUC),,1st,,,,A
8,8316,8,837,CITY OF TACLOBAN  (HUC),,1st,,,,A
9,9317,9,973,CITY OF ZAMBOANGA (HUC),,1st,,,,A
10,10305,10,1043,CITY OF CAGAYAN DE ORO  (HUC),,1st,,,,A
10,10309,10,1035,CITY OF ILIGAN (HUC),,1st* (recl,,,,A
11,11307,11,1124,CITY OF DAVAO (HUC),,1st,,,,A
12,12308,12,1263,CITY OF GENERAL SANTOS (HUC),Dadiangas,1st,,,,A
16,16304,16,1602,CITY OF BUTUAN  (HUC),,1st,,,,A
13,13817,13,1376,PATEROS,,1st,,,,A
